URL,Content creator,Username,Date added,Facebook Page followers,Language,Blue verification,Videos published in the last 7 days,Median views per video (28 days)
https://www.facebook.com/118793734865779,Ibrahim Khattab - ابراهيم خطاب,trkhattab,2023-03-25,161948,Arabic,yes,17,2149
https://www.facebook.com/358261633959,Plotek,Plotek,2023-03-09,161869,Polish,yes,1,24644
https://www.facebook.com/634283249916664,Ahsaan Qureshi,comedianahsaanqureshi,2023-07-14,161776,Hindi,yes,1,17549
https://www.facebook.com/105598544529251,Dreadhead Cowboy,thedreadheadcowboy,2023-03-09,161746,English,yes,1,357150
https://www.facebook.com/410909029423328,O/C Records,ocrecordsph,2023-03-09,161718,English,yes,0,1068
https://www.facebook.com/44301635478,Reina del Cid,ellecordovamusic,2023-07-26,161699,English,yes,2,116393
https://www.facebook.com/104136371855,MileSplit,MileSplit,2023-03-09,160528,English,yes,1,4971
https://www.facebook.com/127685557355855,Amistades Peligrosas,AmistadesWebOficial,2023-03-09,160420,Spanish,yes,1,2764
https://www.facebook.com/1406388952909430,Dr. Kol Pheng,LoktaKP,2023-07-17,160205,Khmer,yes,0,0
https://www.facebook.com/1629260027291857,Robert Cabral,RobertCabral,2023-06-28,159699,English,yes,3,6987
https://www.facebook.com/103940549218486,Mohamed Aly,mohamed.aly.129794,2023-05-23,159446,English,yes,0,10554
https://www.facebook.com/320352757986186,Sherif Omeri,SherifOmeriPage,2023-06-26,159087,Arabic,yes,2,902
https://www.facebook.com/475475799238982,DAVE BRAY USA,davebrayusa,2023-04-03,158604,English,yes,0,3614
https://www.facebook.com/108882217127278,HERD - Hoedspruit Elephant Rehabilitation and Development,HERDElephantsSA,2023-04-03,158467,English,yes,2,11342
https://www.facebook.com/539432542767046,Gianni Molaro,gianni.molaro.1,2023-04-20,158399,Italian,yes,0,0
https://www.facebook.com/288539771170224,The Auto Archaeologist,TheAutoArchaeologist,2023-03-09,158247,English,yes,3,19081
https://www.facebook.com/76702557082,NightWash,nightwash,2023-06-16,158227,German,yes,0,9269
https://www.facebook.com/769628649764632,إبراهيم أسلي - Brahim Assli,brahimassli.comm,2023-07-24,157447,Arabic,yes,0,0
https://www.facebook.com/1217549978336277,MiMundo Sabor,MiMundoSaborPage,2023-07-21,157277,Spanish,yes,0,0
https://www.facebook.com/40626363329,Laurie Berkner Band,LaurieBerknerBand,2023-03-09,157051,English,yes,7,1591
https://www.facebook.com/102858369297060,Ahmad El Barshoumy,Ahmad.Barshoumy,2023-06-24,156530,English,yes,0,6273
https://www.facebook.com/126069747588625,新台灣加油,setnews.newtaiwan,2023-04-16,156419,Chinese,yes,12,16360
https://www.facebook.com/327532650592255,Dave Hester,storagewarrior,2023-04-12,156116,English,yes,0,590
https://www.facebook.com/1015454495140783,Charly Pérez,SoyCharlyPerez,2023-03-09,155939,Spanish,yes,1,4994
https://www.facebook.com/516336238890012,Simply South,simplysouthtv,2023-07-10,155891,English,yes,3,23862
https://www.facebook.com/109120387628236,Silinyador-PH,,2023-01-20,155512,Tagalog,yes,5,5020
https://www.facebook.com/1055616687969489,نيفة النجاحي,NefaAlnagahy,2023-05-31,155156,Arabic,yes,0,6338
https://www.facebook.com/523092354470597,Gemelli di Guidonia,gemellidiguidonia,2023-03-09,155095,Italian,yes,3,4814
https://www.facebook.com/166971653320265,La Raza 93.7 FM,larazadedallas,2023-07-21,155063,Spanish,yes,0,5489
https://www.facebook.com/115582918071315,Sharmin Zoha Shoshee,sharmin.z.shoshee,2023-03-14,155037,English,yes,0,384
https://www.facebook.com/104491114875338,Resmi Anil,iamresmianil,2022-12-23,154751,Malayalam,yes,0,4128
https://www.facebook.com/100501855037410,Salvatore Gravano The Bull,salvatore.gravano.thebull,2023-06-09,154722,English,yes,0,0
https://www.facebook.com/1819189861710343,TVBS八點檔,tvbsdrama,2023-05-22,154255,Chinese,yes,0,9213
https://www.facebook.com/110441595097525,Casara D'Altorio-Rodriguez,casara.daltorio,2023-04-26,154251,English,yes,5,4231
https://www.facebook.com/1738437632841766,Yazcklin,Yazcklin,2022-10-25,153913,Spanish,yes,84,630
https://www.facebook.com/1499517303683570,Mitchell Coombs,MitchellCoombs96,2022-12-10,153615,English,yes,3,64159
https://www.facebook.com/127856613900441,Aaron Tuttle Meteorologist,ATsWeather,2023-03-09,153564,English,yes,0,1717
https://www.facebook.com/48039396303,955KLOS,955KLOS,2023-06-28,153509,English,yes,0,0
https://www.facebook.com/100970089114885,Veronica Cannady,VVivalapinkposh,2023-02-08,153424,English,yes,9,5148
https://www.facebook.com/392957261320984,O2O Girlband,O2OGirlband,2023-03-09,152713,Vietnamese,yes,14,6772
https://www.facebook.com/827693947272953,Jorge Anzaldo,JorgeAnzaldoChinos,2023-04-27,152687,Spanish,yes,3,5388
https://www.facebook.com/569639256437742,Rene & Casey Nezhoda Storage Wars Fan Club,renecaseystoragewars,2023-03-09,152595,English,yes,0,0
https://www.facebook.com/848914115197644,Bladimir Vásquez,Bladimirvasquezmusic,2022-11-01,152370,Spanish,yes,0,143
https://www.facebook.com/310323926337968,GastroLab de El Heraldo de Mexico,HeraldoGastrolab,2023-03-09,152319,Spanish,yes,5,321
https://www.facebook.com/435418156514147,Nicole Coenen,NicoleMapleCoenen,2023-03-25,152066,English,yes,5,48644
https://www.facebook.com/443937542469409,馬米高 MMG,mamaigo,2023-07-22,152052,Chinese,yes,2,14826
https://www.facebook.com/294025920750452,SoyaCincau.com,mysoyacincau,2023-03-09,151875,English,yes,0,0
https://www.facebook.com/1919963308258530,The Blast,theblastnews,2023-04-12,151601,English,yes,5,446
https://www.facebook.com/292716074441848,Otto Vera,OttoVeraSE,2023-03-09,151592,Spanish,yes,0,3190
https://www.facebook.com/160615390682679,7NEWS Central Queensland,7NEWSCQ,2023-07-21,151490,English,yes,0,715
https://www.facebook.com/703650843018541,Puliyogare Travels,therakeshraghunathan,2023-04-30,151384,English,yes,4,12025
https://www.facebook.com/105773505562646,Sol Carlos,solcarlosofficial,2022-10-01,151345,,yes,13,24904
https://www.facebook.com/394939187262026,Tenn Buick,tennbuick,2023-07-21,151310,English,yes,8,3629
https://www.facebook.com/1446045565480667,Napinder Brar,,2022-10-08,151286,Punjabi,yes,5,1726
https://www.facebook.com/2313109612344726,Anjali Tiwari,SingerAnjaliTiwariofficial,2023-03-09,151234,Hindi,yes,2,0
https://www.facebook.com/1130434063723824,Insider Português,InsiderPortugues,2023-07-24,151164,Portuguese,yes,10,6869
https://www.facebook.com/102692759251935,Karan Kapoor,,2023-06-12,149622,English,yes,7,1691
https://www.facebook.com/259020157469010,Jeanie & Pippa; Two 3-Legged Dogs,Jeanie3legs,2023-06-21,149447,English,yes,6,4910
https://www.facebook.com/59209123160,Pablo Martínez,pablomartinezar,2023-01-19,149297,Spanish,yes,5,3770
https://www.facebook.com/810717219095132,Abhineet Mishra,AbhineetMishraa,2023-03-09,149239,English,yes,0,2238
https://www.facebook.com/379321548814747,Jaime Arellano,JaimeArellanoOficial,2023-03-30,148716,Spanish,yes,1,1535
https://www.facebook.com/180077165397948,Randy Howell Fishing,RandyHowellFishing,2023-03-09,148700,English,yes,1,11966
https://www.facebook.com/777814895647730,Astro Radio News,astroradionews,2023-07-10,148697,Malay,yes,2,98
https://www.facebook.com/178520852178326,Liz Marie Blog,LizMarieBlog,2023-03-09,148568,English,yes,2,13260
https://www.facebook.com/691931360950808,ETV Bharat Delhi,ETVBharatDelhi,2023-07-21,148300,Hindi,yes,4,513
https://www.facebook.com/481275041933777,Luca Manfé,LucaManfe,2023-01-13,148206,English,yes,2,1310
https://www.facebook.com/123373554444523,Icon TV,IconTVofficiel,2023-04-03,147718,French,yes,9,5529
https://www.facebook.com/2265365510445558,香港財經時報,businesstimeshk,2023-04-03,147576,Chinese,yes,0,0
https://www.facebook.com/100137880030894,Daniel Fraire,danielfrairestudio,2023-03-12,147405,Spanish,yes,0,0
https://www.facebook.com/190669971068048,Whosoever South,whosoevermusic,2023-03-09,147232,English,yes,2,216713
https://www.facebook.com/477775759098142,Rav Dror,RavDror,2023-07-21,147004,English,yes,4,781
https://www.facebook.com/122085937966559,America Can - Cars for Kids,CarsforKidsCharity,2023-03-09,146708,English,yes,0,0
https://www.facebook.com/253653101337044,Whey Jennings,W.A.JENNINGS,2023-03-09,146472,English,yes,3,4071
https://www.facebook.com/109455018303804,Stephanie Dash,stephaniedashh,2023-07-13,146447,English,yes,4,1904
https://www.facebook.com/188808661663,Lalit Pandit,lalitpanditofficial,2023-07-19,146289,English,yes,2,1922
https://www.facebook.com/873718699436961,Karl Rock,iamkarlrock,2023-04-03,145979,English,yes,0,0
https://www.facebook.com/393429150734153,Los Pumas Del Norte,LosPumasDelNorte,2023-06-04,145588,Spanish,yes,0,27054
https://www.facebook.com/186228808813305,V.League,V.League.VPF,2023-04-03,145495,Vietnamese,yes,0,6740
https://www.facebook.com/100243725437471,Pierre Hugues José,phj.musique,2023-03-27,145400,French,yes,10,55763
https://www.facebook.com/1392294577764618,Jeffrey Nortey,,2023-03-09,145122,English,yes,0,0
https://www.facebook.com/778798978919778,Harlso the Balancing Hound,Harlso,2023-07-20,144606,English,yes,0,11011
https://www.facebook.com/326880764060154,阿姐萬歲,dontworryItsok2023,2023-04-16,144213,Chinese,yes,3,2754
https://www.facebook.com/1618844125034144,IBL Indonesia,IndonesianBasketballLeague,2023-03-09,144211,Indonesian,yes,0,0
https://www.facebook.com/337742966286888,Knightmage,Knightmage1,2023-01-10,144187,English,yes,9,7326
https://www.facebook.com/2028568034042688,Sitcom - Thần Tượng Tuổi 300,chuyentinh12cunghoangdao,2023-03-09,144136,Vietnamese,yes,0,2754
https://www.facebook.com/103968295843658,Ada Ujaligwa,oliaku.njezeeneh,2023-06-02,143833,English,yes,5,3689
https://www.facebook.com/28655484989,KURIER,KURIER,2023-07-21,143613,German,yes,7,784
https://www.facebook.com/1620452064741414,Issa Lo Ki,issalokiph,2023-07-14,143265,Tagalog,yes,0,9340
https://www.facebook.com/363257597169043,Shop Like That,ShopLikeThatShopping,2023-03-09,143077,English,yes,0,0
https://www.facebook.com/163513589506,Bubba the Love Sponge® Show,TheBubbaArmy,2023-06-23,143069,English,yes,0,0
https://www.facebook.com/1792288234337554,7HorseRacing,7horseracing,2023-07-24,142937,English,yes,13,3061
https://www.facebook.com/383767511648871,Hosni Yamin Elan,yaminelanofficial,2023-03-20,142898,Bengali,yes,0,0
https://www.facebook.com/496892020360148,Sourabh Goho,sourabh.goho,2023-03-09,142541,English,yes,0,0
https://www.facebook.com/446776782574726,全民攻房戰,fuhousesetn,2023-04-16,142393,Chinese,yes,0,0
https://www.facebook.com/120627187539,Straight From The A,StraightFromTheA,2023-04-03,142257,English,yes,0,0
https://www.facebook.com/809041925874936,Jay Parrino Music,jayparrinomusic,2023-07-20,142251,English,yes,0,0
https://www.facebook.com/330942807096747,MARIAA SIGA,mariaasiga,2023-03-09,142181,French,yes,2,3664
https://www.facebook.com/100254385870573,Luna Viajera,LunaViajeraMexico,2023-07-20,142102,Spanish,yes,12,6637
https://www.facebook.com/431394603580945,Vsauce2,VsauceTwo,2023-07-21,141877,English,yes,0,0
https://www.facebook.com/1495863834057234,Matt Thompson,MIwoodworks,2023-04-29,141626,English,yes,0,0
https://www.facebook.com/172276151469,BASCUR,BASCUR.RAP,2023-07-21,141556,Spanish,yes,3,4128
https://www.facebook.com/1410569652375067,Carmina Topacio,theofficialCarminaTopacio,2023-06-21,141446,English,yes,1,2466
https://www.facebook.com/212056442212242,BonnieRzM,bonnierzmstudio,2022-12-16,141384,English,yes,14,3384
https://www.facebook.com/118415558190888,Will Banister,WillBanisterMusic,2023-03-09,140955,English,yes,0,7728
https://www.facebook.com/501806543354106,Insider Français,InsiderFrancais,2023-07-24,140936,French,yes,8,4967
https://www.facebook.com/294725593975816,Saadhika  Randhawa,SaadhikaRandhawaOfficial,2023-04-16,140574,English,yes,9,21656
https://www.facebook.com/101249779449467,Nimisha Bijo,nimisha.bijo.5,2023-05-13,140412,English,yes,16,12231
https://www.facebook.com/243172359223772,The Grill Dads,thegrilldads,2023-03-09,140334,English,yes,4,1540
https://www.facebook.com/615440181956964,Somos 3,somos3music,2022-12-23,140225,Spanish,yes,3,3860
https://www.facebook.com/144291449107499,La Meilleure Boulangerie de France M6,lameilleureboulangeriedefrance,2023-03-09,140222,French,yes,0,0
https://www.facebook.com/102925445381931,Wounded Birds in Arabic,WoundedBirdsArabic,2023-03-15,140175,Arabic,yes,0,0
https://www.facebook.com/245881715458224,Hipatia Balseca,HipatiaBalsecaEcuador,2023-07-21,140011,Spanish,yes,1,1649
https://www.facebook.com/157534500929364,Khajochi's Blog,KhajochiBlog,2022-11-05,139836,Thai,yes,1,3146
https://www.facebook.com/440201916057182,Paul Dabill Photography,PaulDabillPhotography,2023-04-03,139356,English,yes,2,41806
https://www.facebook.com/166772407200456,La Destreza,LaDestrezaOficial,2023-03-09,139351,Spanish,yes,1,1425
https://www.facebook.com/1424846514464683,Ariel Ramirez - Arielito,arielrmusica,2023-07-21,139130,Spanish,yes,0,553
https://www.facebook.com/100131762121375,Nermin’in Enfes Mutfağı,nermininenfesmutfagikanal7,2023-03-09,139051,Turkish,yes,7,2319
https://www.facebook.com/105389641023484,Balance Ton Post,BalanceTonPostC8,2023-04-03,139024,French,yes,0,0
https://www.facebook.com/265356037457655,Uncle Dale,uncledaleofficial,2023-07-21,138720,English,yes,3,2371
https://www.facebook.com/106851068869790,Diab Youssef,DiAb.Jo,2022-12-11,138461,Arabic,yes,0,3213
https://www.facebook.com/1677230065853809,Kelly Dempsey,kellydempseydesigner,2023-06-28,138072,English,yes,3,6141
https://www.facebook.com/620039684743185,Treningsfrue,treningsfrue,2023-07-20,138031,Norwegian,yes,0,3520
https://www.facebook.com/109666505231400,Basma Elsebaei,basma.elsebaei,2023-03-14,138025,English,yes,0,1528
https://www.facebook.com/429139434503214,Prasar Bharati News Services,PBNS.India,2023-07-21,137912,English,yes,0,0
https://www.facebook.com/237197536298619,Anurradha Prasad,anurradhaprasad,2023-03-15,137592,Hindi,yes,5,205
https://www.facebook.com/1418726205041436,Sookie and Ivy,sookieandivy,2022-11-12,137571,English,yes,4,24584
https://www.facebook.com/1730256137190057,Vishal Gagan,singeractorvishalgagan,2023-06-29,137543,Hindi,yes,11,3270
https://www.facebook.com/291999857521381,三立新聞 台灣亮起來,SETLightenupTaiwan,2023-06-12,137466,Chinese,yes,8,3882
https://www.facebook.com/299933693680693,The Ohana Adventure,theohanaadventure,2023-07-13,137259,English,yes,1,3482
https://www.facebook.com/188599314491282,Unfiltered With Kiran,KiranChawlaTV,2023-03-09,137140,English,yes,1,7038
https://www.facebook.com/158460860838812,MCOT News FM 100.5,mcotfm100.5,2023-07-21,136866,Thai,yes,14,0
https://www.facebook.com/107538777523128,Jae Miranda,jaemirandaa,2023-03-09,136663,Tagalog,yes,0,7279
https://www.facebook.com/316795048375439,Yorkshire Post,yorkshirepost.newspaper,2023-07-21,136659,English,yes,0,0
https://www.facebook.com/200186650540148,Philem Rohan Singh,,2023-07-21,136505,English,yes,0,0
https://www.facebook.com/339645349498747,Jamie Perkins,jamieperkinsfilms,2022-10-04,136436,English,yes,0,0
https://www.facebook.com/1412304225508434,Lazaro Nolas,LazaroNolasFB,2023-03-09,136059,Spanish,yes,1,2865
https://www.facebook.com/114291143743663,孫腫來了,sunzhongcoming,2023-06-15,136019,Chinese,yes,1,1677
https://www.facebook.com/55985927150,上山下海過一夜,twrecordtv,2022-11-15,135768,Chinese,yes,5,3078
https://www.facebook.com/1006197842727380,Nick Eh 30,NickEh30,2023-03-28,135374,English,yes,0,9664
https://www.facebook.com/131771346860912,Remzije Strumcaku,remzijestrumcaku,2023-06-26,135198,Albanian,yes,0,5999
https://www.facebook.com/170925660119494,Abby Jimenez,authorabbyjimenez,2022-10-29,134976,English,yes,10,8159
https://www.facebook.com/109968577583710,Son Yaz,dizisonyaz,2023-03-09,134932,Turkish,yes,0,0
https://www.facebook.com/54090083305,Nina DiGregorio,ninamdigregorio,2023-03-23,134729,English,yes,0,0
https://www.facebook.com/363616523790592,Saikat Nasir,saikatnasirfanpage,2023-06-24,134475,Bengali,yes,5,5497
https://www.facebook.com/200170690019717,אמירם טובים - Amiram Tovim,AmiramComedy,2023-03-09,134288,Hebrew,yes,3,48314
https://www.facebook.com/153239411354917,Trooper Romania,TrooperRocks,2023-04-04,133865,Romanian,yes,0,336
https://www.facebook.com/1497344650591244,عائشة المساري,aisha.ghazal.75,2023-07-21,133622,Arabic,yes,0,0
https://www.facebook.com/428945963842861,Gianmarco Soresi,gianmarcosoresi,2023-03-09,133106,English,yes,4,1405
https://www.facebook.com/1735403760028767,SIX on HISTORY,SixHISTORY,2023-04-03,133072,English,yes,0,0
https://www.facebook.com/272948602457,Keith Barry,keithbarry,2023-03-09,133042,English,yes,2,1559
https://www.facebook.com/101931712747790,Vince Tanada,vtanada,2022-12-23,132778,English,yes,0,7697
https://www.facebook.com/141509739206538,Hazel Faith,HazelFaithFanpage,2023-03-09,132776,English,yes,0,763
https://www.facebook.com/834791039889426,مهند محسن - Mohanad Mohsin,mohanadmhsin,2023-07-22,132190,Arabic,yes,1,5045
https://www.facebook.com/239659936784851,Martins Licis,,2023-06-16,132138,English,yes,2,5672
https://www.facebook.com/124424801610,Charly Sosa,charlysosapaginaoficial,2022-10-11,132094,Spanish,yes,2,743
https://www.facebook.com/146178095834143,Trevor Muir- The Epic Classroom,epicclassroom,2023-06-28,131944,English,yes,1,2657
https://www.facebook.com/106489361657135,Mohammad kaykobad,M.kaikobad,2023-07-21,131933,Bengali,yes,5,488
https://www.facebook.com/835862509779300,Sonia Simionov,sonia.simionov,2023-07-21,131676,Romanian,yes,1,9707
https://www.facebook.com/108582002517740,黃紫盈 Connie Wong,conniewty,2023-07-14,131445,Chinese,yes,1,2902
https://www.facebook.com/118936134809615,Divino,DivinoMusic,2023-03-09,131442,Spanish,yes,0,0
https://www.facebook.com/213535372060335,GabeFlowers,TheGabeFix,2023-03-20,131421,English,yes,0,0
https://www.facebook.com/417559104949119,Bremu,MCBremu,2023-04-03,131259,Polish,yes,0,0
https://www.facebook.com/58988507518,Sasi The Don,mysasithedon,2023-03-13,131137,English,yes,0,1986
https://www.facebook.com/1427479174163736,Renato Quadreli,renatoquadrelioficial,2023-07-24,131050,Portuguese,yes,3,681
https://www.facebook.com/260115880763562,Tio Pello,tiopello,2023-06-06,131029,Spanish,yes,0,4643
